date,close,total_return_proxy,cumulative_dividend,split_factor
2015-12-07,1.506,1.506,0.0,1.0
2015-12-08,1.471,1.471,0.0,1.0
2015-12-09,1.458,1.458,0.0,1.0
2015-12-10,1.467,1.467,0.0,1.0
2015-12-11,1.445,1.445,0.0,1.0
2015-12-14,1.47,1.47,0.0,1.0
2015-12-15,1.49,1.49,0.0,1.0
2015-12-16,1.495,1.495,0.0,1.0
2015-12-17,1.534,1.534,0.0,1.0
2015-12-18,1.533,1.533,0.0,1.0
2015-12-21,1.543,1.543,0.0,1.0
2015-12-22,1.558,1.558,0.0,1.0
2015-12-23,1.542,1.542,0.0,1.0
2015-12-24,1.533,1.533,0.0,1.0
2015-12-25,1.547,1.547,0.0,1.0
2015-12-28,1.516,1.516,0.0,1.0
2015-12-29,1.528,1.528,0.0,1.0
2015-12-30,1.54,1.54,0.0,1.0
2015-12-31,1.521,1.521,0.0,1.0
2016-01-04,1.39,1.39,0.0,1.0
2016-01-05,1.362,1.362,0.0,1.0
2016-01-06,1.405,1.405,0.0,1.0
2016-01-07,1.288,1.288,0.0,1.0
2016-01-08,1.312,1.312,0.0,1.0
2016-01-11,1.264,1.264,0.0,1.0
2016-01-12,1.229,1.229,0.0,1.0
2016-01-13,1.187,1.187,0.0,1.0
2016-01-14,1.223,1.223,0.0,1.0
2016-01-15,1.172,1.172,0.0,1.0
2016-01-18,1.19,1.19,0.0,1.0
2016-01-19,1.23,1.23,0.0,1.0
2016-01-20,1.225,1.225,0.0,1.0
2016-01-21,1.179,1.179,0.0,1.0
2016-01-22,1.191,1.191,0.0,1.0
2016-01-25,1.205,1.205,0.0,1.0
2016-01-26,1.177,1.177,0.0,1.0
2016-01-27,1.112,1.112,0.0,1.0
2016-01-28,1.072,1.072,0.0,1.0
2016-01-29,1.093,1.093,0.0,1.0
2016-02-01,1.081,1.081,0.0,1.0
2016-02-02,1.114,1.114,0.0,1.0
2016-02-03,1.12,1.12,0.0,1.0
2016-02-04,1.145,1.145,0.0,1.0
2016-02-05,1.133,1.133,0.0,1.0
2016-02-15,1.135,1.135,0.0,1.0
2016-02-16,1.177,1.177,0.0,1.0
2016-02-17,1.188,1.188,0.0,1.0
2016-02-18,1.186,1.186,0.0,1.0
2016-02-19,1.192,1.192,0.0,1.0
2016-02-22,1.216,1.216,0.0,1.0
2016-02-23,1.207,1.207,0.0,1.0
2016-02-24,1.214,1.214,0.0,1.0
2016-02-25,1.122,1.122,0.0,1.0
2016-02-26,1.129,1.129,0.0,1.0
2016-02-29,1.07,1.07,0.0,1.0
2016-03-01,1.091,1.091,0.0,1.0
2016-03-02,1.142,1.142,0.0,1.0
2016-03-03,1.146,1.146,0.0,1.0
2016-03-04,1.12,1.12,0.0,1.0
2016-03-07,1.143,1.143,0.0,1.0
2016-03-08,1.147,1.147,0.0,1.0
2016-03-09,1.122,1.122,0.0,1.0
2016-03-10,1.105,1.105,0.0,1.0
2016-03-11,1.101,1.101,0.0,1.0
2016-03-14,1.136,1.136,0.0,1.0
2016-03-15,1.126,1.126,0.0,1.0
2016-03-16,1.11,1.11,0.0,1.0
2016-03-17,1.144,1.144,0.0,1.0
2016-03-18,1.184,1.184,0.0,1.0
2016-03-21,1.21,1.21,0.0,1.0
2016-03-22,1.209,1.209,0.0,1.0
2016-03-23,1.213,1.213,0.0,1.0
2016-03-24,1.199,1.199,0.0,1.0
2016-03-25,1.204,1.204,0.0,1.0
2016-03-28,1.202,1.202,0.0,1.0
2016-03-29,1.179,1.179,0.0,1.0
2016-03-30,1.221,1.221,0.0,1.0
2016-03-31,1.224,1.224,0.0,1.0
2016-04-01,1.218,1.218,0.0,1.0
2016-04-05,1.249,1.249,0.0,1.0
2016-04-06,1.258,1.258,0.0,1.0
2016-04-07,1.245,1.245,0.0,1.0
2016-04-08,1.232,1.232,0.0,1.0
2016-04-11,1.261,1.261,0.0,1.0
2016-04-12,1.247,1.247,0.0,1.0
2016-04-13,1.269,1.269,0.0,1.0
2016-04-14,1.277,1.277,0.0,1.0
2016-04-15,1.272,1.272,0.0,1.0
2016-04-18,1.251,1.251,0.0,1.0
2016-04-19,1.254,1.254,0.0,1.0
2016-04-20,1.201,1.201,0.0,1.0
2016-04-21,1.187,1.187,0.0,1.0
2016-04-22,1.193,1.193,0.0,1.0
2016-04-25,1.186,1.186,0.0,1.0
2016-04-26,1.205,1.205,0.0,1.0
2016-04-27,1.196,1.196,0.0,1.0
2016-04-28,1.19,1.19,0.0,1.0
2016-04-29,1.19,1.19,0.0,1.0
2016-05-03,1.223,1.223,0.0,1.0
2016-05-04,1.23,1.23,0.0,1.0
2016-05-05,1.232,1.232,0.0,1.0
2016-05-06,1.19,1.19,0.0,1.0
2016-05-09,1.146,1.146,0.0,1.0
2016-05-10,1.144,1.144,0.0,1.0
2016-05-11,1.141,1.141,0.0,1.0
2016-05-12,1.14,1.14,0.0,1.0
2016-05-13,1.14,1.14,0.0,1.0
2016-05-16,1.155,1.155,0.0,1.0
2016-05-17,1.151,1.151,0.0,1.0
2016-05-18,1.126,1.126,0.0,1.0
2016-05-19,1.132,1.132,0.0,1.0
2016-05-20,1.14,1.14,0.0,1.0
2016-05-23,1.159,1.159,0.0,1.0
2016-05-24,1.146,1.146,0.0,1.0
2016-05-25,1.137,1.137,0.0,1.0
2016-05-26,1.141,1.141,0.0,1.0
2016-05-27,1.141,1.141,0.0,1.0
2016-05-30,1.141,1.141,0.0,1.0
2016-05-31,1.182,1.182,0.0,1.0
2016-06-01,1.188,1.188,0.0,1.0
2016-06-02,1.194,1.194,0.0,1.0
2016-06-03,1.2,1.2,0.0,1.0
2016-06-06,1.206,1.206,0.0,1.0
2016-06-07,1.206,1.206,0.0,1.0
2016-06-08,1.205,1.205,0.0,1.0
2016-06-13,1.151,1.151,0.0,1.0
2016-06-14,1.155,1.155,0.0,1.0
2016-06-15,1.187,1.187,0.0,1.0
2016-06-16,1.185,1.185,0.0,1.0
2016-06-17,1.19,1.19,0.0,1.0
2016-06-20,1.195,1.195,0.0,1.0
2016-06-21,1.184,1.184,0.0,1.0
2016-06-22,1.198,1.198,0.0,1.0
2016-06-23,1.197,1.197,0.0,1.0
2016-06-24,1.185,1.185,0.0,1.0
2016-06-27,1.209,1.209,0.0,1.0
2016-06-28,1.222,1.222,0.0,1.0
2016-06-29,1.23,1.23,0.0,1.0
2016-06-30,1.225,1.225,0.0,1.0
2016-07-01,1.222,1.222,0.0,1.0
2016-07-04,1.247,1.247,0.0,1.0
2016-07-05,1.254,1.254,0.0,1.0
2016-07-06,1.26,1.26,0.0,1.0
2016-07-07,1.263,1.263,0.0,1.0
2016-07-08,1.265,1.265,0.0,1.0
2016-07-11,1.266,1.266,0.0,1.0
2016-07-12,1.28,1.28,0.0,1.0
2016-07-13,1.29,1.29,0.0,1.0
2016-07-14,1.287,1.287,0.0,1.0
2016-07-15,1.294,1.294,0.0,1.0
2016-07-18,1.286,1.286,0.0,1.0
2016-07-19,1.29,1.29,0.0,1.0
2016-07-20,1.289,1.289,0.0,1.0
2016-07-21,1.288,1.288,0.0,1.0
2016-07-22,1.281,1.281,0.0,1.0
2016-07-25,1.285,1.285,0.0,1.0
2016-07-26,1.3,1.3,0.0,1.0
2016-07-27,1.248,1.248,0.0,1.0
2016-07-28,1.252,1.252,0.0,1.0
2016-07-29,1.245,1.245,0.0,1.0
2016-08-01,1.221,1.221,0.0,1.0
2016-08-02,1.235,1.235,0.0,1.0
2016-08-03,1.239,1.239,0.0,1.0
2016-08-04,1.25,1.25,0.0,1.0
2016-08-05,1.242,1.242,0.0,1.0
2016-08-08,1.258,1.258,0.0,1.0
2016-08-09,1.27,1.27,0.0,1.0
2016-08-10,1.266,1.266,0.0,1.0
2016-08-11,1.252,1.252,0.0,1.0
2016-08-12,1.261,1.261,0.0,1.0
2016-08-15,1.291,1.291,0.0,1.0
2016-08-16,1.298,1.298,0.0,1.0
2016-08-17,1.299,1.299,0.0,1.0
2016-08-18,1.3,1.3,0.0,1.0
2016-08-19,1.305,1.305,0.0,1.0
2016-08-22,1.29,1.29,0.0,1.0
2016-08-23,1.288,1.288,0.0,1.0
2016-08-24,1.293,1.293,0.0,1.0
2016-08-25,1.283,1.283,0.0,1.0
2016-08-26,1.289,1.289,0.0,1.0
2016-08-29,1.293,1.293,0.0,1.0
2016-08-30,1.29,1.29,0.0,1.0
2016-08-31,1.29,1.29,0.0,1.0
2016-09-01,1.284,1.284,0.0,1.0
2016-09-02,1.281,1.281,0.0,1.0
2016-09-05,1.287,1.287,0.0,1.0
2016-09-06,1.304,1.304,0.0,1.0
2016-09-07,1.306,1.306,0.0,1.0
2016-09-08,1.307,1.307,0.0,1.0
2016-09-09,1.299,1.299,0.0,1.0
2016-09-12,1.268,1.268,0.0,1.0
2016-09-13,1.274,1.274,0.0,1.0
2016-09-14,1.266,1.266,0.0,1.0
2016-09-19,1.278,1.278,0.0,1.0
2016-09-20,1.277,1.277,0.0,1.0
2016-09-21,1.279,1.279,0.0,1.0
2016-09-22,1.287,1.287,0.0,1.0
2016-09-23,1.285,1.285,0.0,1.0
2016-09-26,1.26,1.26,0.0,1.0
2016-09-27,1.264,1.264,0.0,1.0
2016-09-28,1.267,1.267,0.0,1.0
2016-09-29,1.266,1.266,0.0,1.0
2016-09-30,1.274,1.274,0.0,1.0
2016-10-10,1.3,1.3,0.0,1.0
2016-10-11,1.308,1.308,0.0,1.0
2016-10-12,1.306,1.306,0.0,1.0
2016-10-13,1.308,1.308,0.0,1.0
2016-10-14,1.305,1.305,0.0,1.0
2016-10-17,1.294,1.294,0.0,1.0
2016-10-18,1.31,1.31,0.0,1.0
2016-10-19,1.311,1.311,0.0,1.0
2016-10-20,1.312,1.312,0.0,1.0
2016-10-21,1.305,1.305,0.0,1.0
2016-10-24,1.318,1.318,0.0,1.0
2016-10-25,1.322,1.322,0.0,1.0
2016-10-26,1.315,1.315,0.0,1.0
2016-10-27,1.315,1.315,0.0,1.0
2016-10-28,1.306,1.306,0.0,1.0
2016-10-31,1.303,1.303,0.0,1.0
2016-11-01,1.313,1.313,0.0,1.0
2016-11-02,1.303,1.303,0.0,1.0
2016-11-03,1.309,1.309,0.0,1.0
2016-11-04,1.305,1.305,0.0,1.0
2016-11-07,1.305,1.305,0.0,1.0
2016-11-08,1.316,1.316,0.0,1.0
2016-11-09,1.307,1.307,0.0,1.0
2016-11-10,1.321,1.321,0.0,1.0
2016-11-11,1.334,1.334,0.0,1.0
2016-11-14,1.338,1.338,0.0,1.0
2016-11-15,1.344,1.344,0.0,1.0
2016-11-16,1.346,1.346,0.0,1.0
2016-11-17,1.344,1.344,0.0,1.0
2016-11-18,1.34,1.34,0.0,1.0
2016-11-21,1.341,1.341,0.0,1.0
2016-11-22,1.35,1.35,0.0,1.0
2016-11-23,1.344,1.344,0.0,1.0
2016-11-24,1.346,1.346,0.0,1.0
2016-11-25,1.348,1.348,0.0,1.0
2016-11-28,1.354,1.354,0.0,1.0
2016-11-29,1.343,1.343,0.0,1.0
2016-11-30,1.334,1.334,0.0,1.0
2016-12-01,1.343,1.343,0.0,1.0
2016-12-02,1.324,1.324,0.0,1.0
2016-12-05,1.319,1.319,0.0,1.0
2016-12-06,1.32,1.32,0.0,1.0
2016-12-07,1.331,1.331,0.0,1.0
2016-12-08,1.329,1.329,0.0,1.0
2016-12-09,1.321,1.321,0.0,1.0
2016-12-12,1.271,1.271,0.0,1.0
2016-12-13,1.272,1.272,0.0,1.0
2016-12-14,1.269,1.269,0.0,1.0
2016-12-15,1.27,1.27,0.0,1.0
2016-12-16,1.282,1.282,0.0,1.0
2016-12-19,1.28,1.28,0.0,1.0
2016-12-20,1.279,1.279,0.0,1.0
2016-12-21,1.289,1.289,0.0,1.0
2016-12-22,1.289,1.289,0.0,1.0
2016-12-23,1.28,1.28,0.0,1.0
2016-12-26,1.28,1.28,0.0,1.0
2016-12-27,1.279,1.279,0.0,1.0
2016-12-28,1.275,1.275,0.0,1.0
2016-12-29,1.27,1.27,0.0,1.0
2016-12-30,1.274,1.274,0.0,1.0
2017-01-03,1.286,1.286,0.0,1.0
2017-01-04,1.301,1.301,0.0,1.0
2017-01-05,1.301,1.301,0.0,1.0
2017-01-06,1.298,1.298,0.0,1.0
2017-01-09,1.304,1.304,0.0,1.0
2017-01-10,1.3,1.3,0.0,1.0
2017-01-11,1.291,1.291,0.0,1.0
2017-01-12,1.279,1.279,0.0,1.0
2017-01-13,1.264,1.264,0.0,1.0
2017-01-16,1.23,1.23,0.0,1.0
2017-01-17,1.238,1.238,0.0,1.0
2017-01-18,1.239,1.239,0.0,1.0
2017-01-19,1.232,1.232,0.0,1.0
2017-01-20,1.25,1.25,0.0,1.0
2017-01-23,1.232,1.256,0.024,1.0
2017-01-24,1.237,1.2610000000000001,0.024,1.0
2017-01-25,1.239,1.2630000000000001,0.024,1.0
2017-01-26,1.246,1.27,0.024,1.0
2017-02-03,1.247,1.2710000000000001,0.024,1.0
2017-02-06,1.258,1.282,0.024,1.0
2017-02-07,1.251,1.275,0.024,1.0
2017-02-08,1.261,1.285,0.024,1.0
2017-02-09,1.268,1.292,0.024,1.0
2017-02-10,1.272,1.296,0.024,1.0
2017-02-13,1.277,1.301,0.024,1.0
2017-02-14,1.279,1.303,0.024,1.0
2017-02-15,1.265,1.289,0.024,1.0
2017-02-16,1.275,1.299,0.024,1.0
2017-02-17,1.266,1.29,0.024,1.0
2017-02-20,1.279,1.303,0.024,1.0
2017-02-21,1.291,1.315,0.024,1.0
2017-02-22,1.3,1.324,0.024,1.0
2017-02-23,1.299,1.323,0.024,1.0
2017-02-24,1.301,1.325,0.024,1.0
2017-02-27,1.292,1.316,0.024,1.0
2017-02-28,1.296,1.32,0.024,1.0
2017-03-01,1.302,1.326,0.024,1.0
2017-03-02,1.294,1.318,0.024,1.0
2017-03-03,1.297,1.321,0.024,1.0
2017-03-06,1.309,1.333,0.024,1.0
2017-03-07,1.31,1.334,0.024,1.0
2017-03-08,1.305,1.329,0.024,1.0
2017-03-09,1.296,1.32,0.024,1.0
2017-03-10,1.297,1.321,0.024,1.0
2017-03-13,1.308,1.332,0.024,1.0
2017-03-14,1.308,1.332,0.024,1.0
2017-03-15,1.305,1.329,0.024,1.0
2017-03-16,1.317,1.341,0.024,1.0
2017-03-17,1.307,1.331,0.024,1.0
2017-03-20,1.31,1.334,0.024,1.0
2017-03-21,1.313,1.337,0.024,1.0
2017-03-22,1.31,1.334,0.024,1.0
2017-03-23,1.313,1.337,0.024,1.0
2017-03-24,1.321,1.345,0.024,1.0
2017-03-27,1.315,1.339,0.024,1.0
2017-03-28,1.312,1.336,0.024,1.0
2017-03-29,1.311,1.335,0.024,1.0
2017-03-30,1.285,1.309,0.024,1.0
2017-03-31,1.295,1.319,0.024,1.0
2017-04-05,1.325,1.349,0.024,1.0
2017-04-06,1.326,1.35,0.024,1.0
2017-04-07,1.331,1.355,0.024,1.0
2017-04-10,1.329,1.353,0.024,1.0
2017-04-11,1.339,1.363,0.024,1.0
2017-04-12,1.331,1.355,0.024,1.0
2017-04-13,1.339,1.363,0.024,1.0
2017-04-14,1.322,1.346,0.024,1.0
2017-04-17,1.308,1.332,0.024,1.0
2017-04-18,1.301,1.325,0.024,1.0
2017-04-19,1.286,1.31,0.024,1.0
2017-04-20,1.288,1.312,0.024,1.0
2017-04-21,1.28,1.304,0.024,1.0
2017-04-24,1.247,1.2710000000000001,0.024,1.0
2017-04-25,1.251,1.275,0.024,1.0
2017-04-26,1.255,1.279,0.024,1.0
2017-04-27,1.256,1.28,0.024,1.0
2017-04-28,1.261,1.285,0.024,1.0
2017-05-02,1.262,1.286,0.024,1.0
2017-05-03,1.26,1.284,0.024,1.0
2017-05-04,1.254,1.278,0.024,1.0
2017-05-05,1.239,1.2630000000000001,0.024,1.0
2017-05-08,1.216,1.24,0.024,1.0
2017-05-09,1.222,1.246,0.024,1.0
2017-05-10,1.199,1.223,0.024,1.0
2017-05-11,1.194,1.218,0.024,1.0
2017-05-12,1.192,1.216,0.024,1.0
2017-05-15,1.199,1.223,0.024,1.0
2017-05-16,1.224,1.248,0.024,1.0
2017-05-17,1.227,1.2510000000000001,0.024,1.0
2017-05-18,1.216,1.24,0.024,1.0
2017-05-19,1.219,1.243,0.024,1.0
2017-05-22,1.201,1.225,0.024,1.0
2017-05-23,1.175,1.199,0.024,1.0
2017-05-24,1.182,1.206,0.024,1.0
2017-05-25,1.193,1.217,0.024,1.0
2017-05-26,1.191,1.215,0.024,1.0
2017-05-31,1.186,1.21,0.024,1.0
2017-06-01,1.165,1.189,0.024,1.0
2017-06-02,1.177,1.201,0.024,1.0
2017-06-05,1.187,1.211,0.024,1.0
2017-06-06,1.191,1.215,0.024,1.0
2017-06-07,1.214,1.238,0.024,1.0
2017-06-08,1.217,1.241,0.024,1.0
2017-06-09,1.217,1.241,0.024,1.0
2017-06-12,1.206,1.23,0.024,1.0
2017-06-13,1.219,1.243,0.024,1.0
2017-06-14,1.219,1.243,0.024,1.0
2017-06-15,1.228,1.252,0.024,1.0
2017-06-16,1.227,1.2510000000000001,0.024,1.0
2017-06-19,1.236,1.26,0.024,1.0
2017-06-20,1.239,1.2630000000000001,0.024,1.0
2017-06-21,1.24,1.264,0.024,1.0
2017-06-22,1.225,1.249,0.024,1.0
2017-06-23,1.227,1.2510000000000001,0.024,1.0
2017-06-26,1.248,1.272,0.024,1.0
2017-06-27,1.247,1.2710000000000001,0.024,1.0
2017-06-28,1.243,1.2670000000000001,0.024,1.0
2017-06-29,1.249,1.2730000000000001,0.024,1.0
2017-06-30,1.253,1.277,0.024,1.0
2017-07-03,1.261,1.285,0.024,1.0
2017-07-04,1.257,1.281,0.024,1.0
2017-07-05,1.266,1.29,0.024,1.0
2017-07-06,1.268,1.292,0.024,1.0
2017-07-07,1.273,1.297,0.024,1.0
2017-07-10,1.268,1.292,0.024,1.0
2017-07-11,1.254,1.278,0.024,1.0
2017-07-12,1.253,1.277,0.024,1.0
2017-07-13,1.256,1.28,0.024,1.0
2017-07-14,1.252,1.276,0.024,1.0
2017-07-17,1.202,1.226,0.024,1.0
2017-07-18,1.214,1.238,0.024,1.0
2017-07-19,1.239,1.2630000000000001,0.024,1.0
2017-07-20,1.246,1.27,0.024,1.0
2017-07-21,1.254,1.278,0.024,1.0
2017-07-24,1.261,1.285,0.024,1.0
2017-07-25,1.259,1.283,0.024,1.0
2017-07-26,1.256,1.28,0.024,1.0
2017-07-27,1.266,1.29,0.024,1.0
2017-07-28,1.272,1.296,0.024,1.0
2017-07-31,1.29,1.314,0.024,1.0
2017-08-01,1.285,1.309,0.024,1.0
2017-08-02,1.278,1.302,0.024,1.0
2017-08-03,1.281,1.305,0.024,1.0
2017-08-04,1.274,1.298,0.024,1.0
2017-08-07,1.293,1.317,0.024,1.0
2017-08-08,1.289,1.313,0.024,1.0
2017-08-09,1.298,1.322,0.024,1.0
2017-08-10,1.288,1.312,0.024,1.0
2017-08-11,1.261,1.285,0.024,1.0
2017-08-14,1.288,1.312,0.024,1.0
2017-08-15,1.292,1.316,0.024,1.0
2017-08-16,1.292,1.316,0.024,1.0
2017-08-17,1.304,1.328,0.024,1.0
2017-08-18,1.299,1.323,0.024,1.0
2017-08-21,1.312,1.336,0.024,1.0
2017-08-22,1.307,1.331,0.024,1.0
2017-08-23,1.296,1.32,0.024,1.0
2017-08-24,1.285,1.309,0.024,1.0
2017-08-25,1.3,1.324,0.024,1.0
2017-08-28,1.315,1.339,0.024,1.0
2017-08-29,1.314,1.338,0.024,1.0
2017-08-30,1.321,1.345,0.024,1.0
2017-08-31,1.326,1.35,0.024,1.0
2017-09-01,1.34,1.364,0.024,1.0
2017-09-04,1.343,1.367,0.024,1.0
2017-09-05,1.348,1.372,0.024,1.0
2017-09-06,1.355,1.379,0.024,1.0
2017-09-07,1.346,1.37,0.024,1.0
2017-09-08,1.345,1.369,0.024,1.0
2017-09-11,1.363,1.387,0.024,1.0
2017-09-12,1.36,1.3840000000000001,0.024,1.0
2017-09-13,1.369,1.393,0.024,1.0
2017-09-14,1.367,1.391,0.024,1.0
2017-09-15,1.36,1.3840000000000001,0.024,1.0
2017-09-18,1.368,1.3920000000000001,0.024,1.0
2017-09-19,1.362,1.3860000000000001,0.024,1.0
2017-09-20,1.373,1.397,0.024,1.0
2017-09-21,1.36,1.3840000000000001,0.024,1.0
2017-09-22,1.35,1.374,0.024,1.0
2017-09-25,1.336,1.36,0.024,1.0
2017-09-26,1.34,1.364,0.024,1.0
2017-09-27,1.353,1.377,0.024,1.0
2017-09-28,1.352,1.3760000000000001,0.024,1.0
2017-09-29,1.358,1.3820000000000001,0.024,1.0
2017-10-09,1.374,1.3980000000000001,0.024,1.0
2017-10-10,1.377,1.401,0.024,1.0
2017-10-11,1.371,1.395,0.024,1.0
2017-10-12,1.368,1.3920000000000001,0.024,1.0
2017-10-13,1.38,1.404,0.024,1.0
2017-10-16,1.362,1.3860000000000001,0.024,1.0
2017-10-17,1.36,1.3840000000000001,0.024,1.0
2017-10-18,1.353,1.377,0.024,1.0
2017-10-19,1.339,1.363,0.024,1.0
2017-10-20,1.353,1.377,0.024,1.0
2017-10-23,1.359,1.383,0.024,1.0
2017-10-24,1.36,1.3840000000000001,0.024,1.0
2017-10-25,1.368,1.3920000000000001,0.024,1.0
2017-10-26,1.372,1.3960000000000001,0.024,1.0
2017-10-27,1.363,1.387,0.024,1.0
2017-10-30,1.342,1.366,0.024,1.0
2017-10-31,1.352,1.3760000000000001,0.024,1.0
2017-11-01,1.35,1.374,0.024,1.0
2017-11-02,1.336,1.36,0.024,1.0
2017-11-03,1.325,1.349,0.024,1.0
2017-11-06,1.342,1.366,0.024,1.0
2017-11-07,1.35,1.374,0.024,1.0
2017-11-08,1.354,1.3780000000000001,0.024,1.0
2017-11-09,1.363,1.387,0.024,1.0
2017-11-10,1.371,1.395,0.024,1.0
2017-11-13,1.376,1.4,0.024,1.0
2017-11-14,1.367,1.391,0.024,1.0
2017-11-15,1.349,1.373,0.024,1.0
2017-11-16,1.355,1.379,0.024,1.0
2017-11-17,1.314,1.338,0.024,1.0
2017-11-20,1.329,1.353,0.024,1.0
2017-11-21,1.334,1.358,0.024,1.0
2017-11-22,1.33,1.354,0.024,1.0
2017-11-23,1.3,1.324,0.024,1.0
2017-11-24,1.299,1.323,0.024,1.0
2017-11-27,1.284,1.308,0.024,1.0
2017-11-28,1.304,1.328,0.024,1.0
2017-11-29,1.31,1.334,0.024,1.0
2017-11-30,1.296,1.32,0.024,1.0
2017-12-01,1.307,1.331,0.024,1.0
2017-12-04,1.301,1.325,0.024,1.0
2017-12-05,1.267,1.291,0.024,1.0
2017-12-06,1.28,1.304,0.024,1.0
2017-12-07,1.274,1.298,0.024,1.0
2017-12-08,1.281,1.305,0.024,1.0
2017-12-11,1.3,1.324,0.024,1.0
2017-12-12,1.29,1.314,0.024,1.0
2017-12-13,1.297,1.321,0.024,1.0
2017-12-14,1.299,1.323,0.024,1.0
2017-12-15,1.289,1.313,0.024,1.0
2017-12-18,1.281,1.305,0.024,1.0
2017-12-19,1.292,1.316,0.024,1.0
2017-12-20,1.282,1.306,0.024,1.0
2017-12-21,1.291,1.315,0.024,1.0
2017-12-22,1.29,1.314,0.024,1.0
2017-12-25,1.279,1.303,0.024,1.0
2017-12-26,1.286,1.31,0.024,1.0
2017-12-27,1.279,1.303,0.024,1.0
2017-12-28,1.281,1.305,0.024,1.0
2017-12-29,1.296,1.32,0.024,1.0
2018-01-02,1.312,1.336,0.024,1.0
2018-01-03,1.322,1.346,0.024,1.0
2018-01-04,1.328,1.352,0.024,1.0
2018-01-05,1.33,1.354,0.024,1.0
2018-01-08,1.334,1.358,0.024,1.0
2018-01-09,1.334,1.358,0.024,1.0
2018-01-10,1.327,1.351,0.024,1.0
2018-01-11,1.332,1.356,0.024,1.0
2018-01-12,1.326,1.35,0.024,1.0
2018-01-15,1.295,1.319,0.024,1.0
2018-01-16,1.305,1.329,0.024,1.0
